RecordID,Type,EntityID,Detail,Quantity_Value,Phone_Status,Password
8110,Voucher,V8110,DISCOUNT_15%,0,N/A,N/A
8111,Voucher,V8111,DISCOUNT_21%,0,N/A,N/A
8112,Voucher,V8112,DISCOUNT_27%,0,N/A,N/A
8113,Voucher,V8113,DISCOUNT_23%,0,N/A,N/A
8114,Voucher,V8114,DISCOUNT_21%,0,N/A,N/A
8115,Voucher,V8115,DISCOUNT_10%,0,N/A,N/A
8116,Voucher,V8116,DISCOUNT_19%,0,N/A,N/A
8117,Voucher,V8117,DISCOUNT_4%,0,N/A,N/A
8118,Voucher,V8118,DISCOUNT_9%,0,N/A,N/A
8119,Voucher,V8119,DISCOUNT_10%,0,N/A,N/A
8120,Voucher,V8120,DISCOUNT_15%,0,N/A,N/A
8121,Voucher,V8121,DISCOUNT_49%,0,N/A,N/A
8122,Voucher,V8122,DISCOUNT_17%,0,N/A,N/A
8123,Voucher,V8123,DISCOUNT_33%,0,N/A,N/A
8124,Voucher,V8124,DISCOUNT_6%,0,N/A,N/A
8125,Voucher,V8125,DISCOUNT_47%,0,N/A,N/A
8126,Voucher,V8126,DISCOUNT_43%,0,N/A,N/A
8127,Voucher,V8127,DISCOUNT_34%,0,N/A,N/A
8128,Voucher,V8128,DISCOUNT_0%,0,N/A,N/A
8129,Voucher,V8129,DISCOUNT_40%,0,N/A,N/A
8130,Voucher,V8130,DISCOUNT_12%,0,N/A,N/A
8131,Voucher,V8131,DISCOUNT_17%,0,N/A,N/A
8132,Voucher,V8132,DISCOUNT_17%,0,N/A,N/A
8133,Voucher,V8133,DISCOUNT_21%,0,N/A,N/A
8134,Voucher,V8134,DISCOUNT_26%,0,N/A,N/A
8135,Voucher,V8135,DISCOUNT_25%,0,N/A,N/A
8136,Voucher,V8136,DISCOUNT_29%,0,N/A,N/A
8137,Voucher,V8137,DISCOUNT_15%,0,N/A,N/A
8138,Voucher,V8138,DISCOUNT_30%,0,N/A,N/A
8139,Voucher,V8139,DISCOUNT_26%,0,N/A,N/A
8140,Voucher,V8140,DISCOUNT_42%,0,N/A,N/A
8141,Voucher,V8141,DISCOUNT_5%,0,N/A,N/A
8142,Voucher,V8142,DISCOUNT_29%,0,N/A,N/A
8143,Voucher,V8143,DISCOUNT_18%,0,N/A,N/A
8144,Voucher,V8144,DISCOUNT_46%,0,N/A,N/A
8145,Voucher,V8145,DISCOUNT_49%,0,N/A,N/A
8146,Voucher,V8146,DISCOUNT_25%,0,N/A,N/A
8147,Voucher,V8147,DISCOUNT_15%,0,N/A,N/A
8148,Voucher,V8148,DISCOUNT_31%,0,N/A,N/A
8149,Voucher,V8149,DISCOUNT_46%,0,N/A,N/A
8150,Voucher,V8150,DISCOUNT_28%,0,N/A,N/A
8151,Voucher,V8151,DISCOUNT_3%,0,N/A,N/A
8152,Voucher,V8152,DISCOUNT_24%,0,N/A,N/A
8153,Voucher,V8153,DISCOUNT_33%,0,N/A,N/A
8154,Voucher,V8154,DISCOUNT_11%,0,N/A,N/A
8155,Voucher,V8155,DISCOUNT_30%,0,N/A,N/A
8156,Voucher,V8156,DISCOUNT_33%,0,N/A,N/A
8157,Voucher,V8157,DISCOUNT_13%,0,N/A,N/A
8158,Voucher,V8158,DISCOUNT_21%,0,N/A,N/A
8159,Voucher,V8159,DISCOUNT_35%,0,N/A,N/A
8160,Voucher,V8160,DISCOUNT_32%,0,N/A,N/A
8161,Voucher,V8161,DISCOUNT_43%,0,N/A,N/A
8162,Voucher,V8162,DISCOUNT_23%,0,N/A,N/A
8163,Voucher,V8163,DISCOUNT_11%,0,N/A,N/A
8164,Voucher,V8164,DISCOUNT_29%,0,N/A,N/A
8165,Voucher,V8165,DISCOUNT_35%,0,N/A,N/A
8166,Voucher,V8166,DISCOUNT_19%,0,N/A,N/A
8167,Voucher,V8167,DISCOUNT_47%,0,N/A,N/A
8168,Voucher,V8168,DISCOUNT_45%,0,N/A,N/A
8169,Voucher,V8169,DISCOUNT_10%,0,N/A,N/A
8170,Voucher,V8170,DISCOUNT_30%,0,N/A,N/A
8171,Voucher,V8171,DISCOUNT_1%,0,N/A,N/A
8172,Voucher,V8172,DISCOUNT_40%,0,N/A,N/A
8173,Voucher,V8173,DISCOUNT_43%,0,N/A,N/A
8174,Voucher,V8174,DISCOUNT_41%,0,N/A,N/A
8175,Voucher,V8175,DISCOUNT_15%,0,N/A,N/A
8176,Voucher,V8176,DISCOUNT_35%,0,N/A,N/A
8177,Voucher,V8177,DISCOUNT_7%,0,N/A,N/A
8178,Voucher,V8178,DISCOUNT_16%,0,N/A,N/A
8179,Voucher,V8179,DISCOUNT_47%,0,N/A,N/A
8180,Voucher,V8180,DISCOUNT_15%,0,N/A,N/A
8181,Voucher,V8181,DISCOUNT_31%,0,N/A,N/A
8182,Voucher,V8182,DISCOUNT_46%,0,N/A,N/A
8183,Voucher,V8183,DISCOUNT_32%,0,N/A,N/A
8184,Voucher,V8184,DISCOUNT_4%,0,N/A,N/A
8185,Voucher,V8185,DISCOUNT_27%,0,N/A,N/A
8186,Voucher,V8186,DISCOUNT_5%,0,N/A,N/A
8187,Voucher,V8187,DISCOUNT_13%,0,N/A,N/A
8188,Voucher,V8188,DISCOUNT_27%,0,N/A,N/A
8189,Voucher,V8189,DISCOUNT_8%,0,N/A,N/A
8190,Voucher,V8190,DISCOUNT_12%,0,N/A,N/A
8191,Voucher,V8191,DISCOUNT_9%,0,N/A,N/A
8192,Voucher,V8192,DISCOUNT_12%,0,N/A,N/A
8193,Voucher,V8193,DISCOUNT_44%,0,N/A,N/A
8194,Voucher,V8194,DISCOUNT_5%,0,N/A,N/A
8195,Voucher,V8195,DISCOUNT_30%,0,N/A,N/A
8196,Voucher,V8196,DISCOUNT_40%,0,N/A,N/A
8197,Voucher,V8197,DISCOUNT_31%,0,N/A,N/A
8198,Voucher,V8198,DISCOUNT_34%,0,N/A,N/A
8199,Voucher,V8199,DISCOUNT_41%,0,N/A,N/A
8200,Voucher,V8200,DISCOUNT_19%,0,N/A,N/A
8201,Voucher,V8201,DISCOUNT_33%,0,N/A,N/A
8202,Voucher,V8202,DISCOUNT_20%,0,N/A,N/A
8203,Voucher,V8203,DISCOUNT_7%,0,N/A,N/A
8204,Voucher,V8204,DISCOUNT_20%,0,N/A,N/A
8205,Voucher,V8205,DISCOUNT_43%,0,N/A,N/A
8206,Voucher,V8206,DISCOUNT_18%,0,N/A,N/A
8207,Voucher,V8207,DISCOUNT_35%,0,N/A,N/A
8208,Voucher,V8208,DISCOUNT_20%,0,N/A,N/A
8209,Voucher,V8209,DISCOUNT_49%,0,N/A,N/A
8210,Voucher,V8210,DISCOUNT_10%,0,N/A,N/A
8211,Voucher,V8211,DISCOUNT_17%,0,N/A,N/A
8212,Voucher,V8212,DISCOUNT_14%,0,N/A,N/A
8213,Voucher,V8213,DISCOUNT_34%,0,N/A,N/A
8214,Voucher,V8214,DISCOUNT_3%,0,N/A,N/A
8215,Voucher,V8215,DISCOUNT_9%,0,N/A,N/A
8216,Voucher,V8216,DISCOUNT_6%,0,N/A,N/A
8217,Voucher,V8217,DISCOUNT_34%,0,N/A,N/A
8218,Voucher,V8218,DISCOUNT_42%,0,N/A,N/A
8219,Voucher,V8219,DISCOUNT_28%,0,N/A,N/A
8220,Voucher,V8220,DISCOUNT_28%,0,N/A,N/A
8221,Voucher,V8221,DISCOUNT_43%,0,N/A,N/A
8222,Voucher,V8222,DISCOUNT_1%,0,N/A,N/A
8223,Voucher,V8223,DISCOUNT_44%,0,N/A,N/A
8224,Voucher,V8224,DISCOUNT_32%,0,N/A,N/A
8225,Voucher,V8225,DISCOUNT_45%,0,N/A,N/A
8226,Voucher,V8226,DISCOUNT_5%,0,N/A,N/A
8227,Voucher,V8227,DISCOUNT_41%,0,N/A,N/A
8228,Voucher,V8228,DISCOUNT_34%,0,N/A,N/A
8229,Voucher,V8229,DISCOUNT_12%,0,N/A,N/A
8230,Voucher,V8230,DISCOUNT_18%,0,N/A,N/A
8231,Voucher,V8231,DISCOUNT_5%,0,N/A,N/A
8232,Voucher,V8232,DISCOUNT_19%,0,N/A,N/A
8233,Voucher,V8233,DISCOUNT_13%,0,N/A,N/A
8234,Voucher,V8234,DISCOUNT_46%,0,N/A,N/A
8235,Voucher,V8235,DISCOUNT_1%,0,N/A,N/A
8236,Voucher,V8236,DISCOUNT_17%,0,N/A,N/A
8237,Voucher,V8237,DISCOUNT_22%,0,N/A,N/A
8238,Voucher,V8238,DISCOUNT_44%,0,N/A,N/A
8239,Voucher,V8239,DISCOUNT_30%,0,N/A,N/A
8240,Voucher,V8240,DISCOUNT_3%,0,N/A,N/A
8241,Voucher,V8241,DISCOUNT_23%,0,N/A,N/A
8242,Voucher,V8242,DISCOUNT_45%,0,N/A,N/A
8243,Voucher,V8243,DISCOUNT_17%,0,N/A,N/A
8244,Voucher,V8244,DISCOUNT_48%,0,N/A,N/A
8245,Voucher,V8245,DISCOUNT_37%,0,N/A,N/A
8246,Voucher,V8246,DISCOUNT_11%,0,N/A,N/A
8247,Voucher,V8247,DISCOUNT_26%,0,N/A,N/A
8248,Voucher,V8248,DISCOUNT_20%,0,N/A,N/A
8249,Voucher,V8249,DISCOUNT_14%,0,N/A,N/A
8250,Voucher,V8250,DISCOUNT_2%,0,N/A,N/A
8251,Voucher,V8251,DISCOUNT_25%,0,N/A,N/A
8252,Voucher,V8252,DISCOUNT_1%,0,N/A,N/A
8253,Voucher,V8253,DISCOUNT_19%,0,N/A,N/A
8254,Voucher,V8254,DISCOUNT_33%,0,N/A,N/A
8255,Voucher,V8255,DISCOUNT_12%,0,N/A,N/A
8256,Voucher,V8256,DISCOUNT_33%,0,N/A,N/A
8257,Voucher,V8257,DISCOUNT_22%,0,N/A,N/A
8258,Voucher,V8258,DISCOUNT_46%,0,N/A,N/A
8259,Voucher,V8259,DISCOUNT_10%,0,N/A,N/A
8260,Voucher,V8260,DISCOUNT_22%,0,N/A,N/A
8261,Voucher,V8261,DISCOUNT_9%,0,N/A,N/A
8262,Voucher,V8262,DISCOUNT_23%,0,N/A,N/A
8263,Voucher,V8263,DISCOUNT_22%,0,N/A,N/A
8264,Voucher,V8264,DISCOUNT_26%,0,N/A,N/A
8265,Voucher,V8265,DISCOUNT_25%,0,N/A,N/A
8266,Voucher,V8266,DISCOUNT_32%,0,N/A,N/A
8267,Voucher,V8267,DISCOUNT_40%,0,N/A,N/A
8268,Voucher,V8268,DISCOUNT_43%,0,N/A,N/A
8269,Voucher,V8269,DISCOUNT_13%,0,N/A,N/A
8270,Voucher,V8270,DISCOUNT_18%,0,N/A,N/A
8271,Voucher,V8271,DISCOUNT_42%,0,N/A,N/A
8272,Voucher,V8272,DISCOUNT_40%,0,N/A,N/A
8273,Voucher,V8273,DISCOUNT_47%,0,N/A,N/A
8274,Voucher,V8274,DISCOUNT_25%,0,N/A,N/A
8275,Voucher,V8275,DISCOUNT_8%,0,N/A,N/A
8276,Voucher,V8276,DISCOUNT_33%,0,N/A,N/A
8277,Voucher,V8277,DISCOUNT_13%,0,N/A,N/A
8278,Voucher,V8278,DISCOUNT_48%,0,N/A,N/A
8279,Voucher,V8279,DISCOUNT_15%,0,N/A,N/A
8280,Voucher,V8280,DISCOUNT_31%,0,N/A,N/A
8281,Voucher,V8281,DISCOUNT_15%,0,N/A,N/A
8282,Voucher,V8282,DISCOUNT_18%,0,N/A,N/A
8283,Voucher,V8283,DISCOUNT_23%,0,N/A,N/A
8284,Voucher,V8284,DISCOUNT_39%,0,N/A,N/A
8285,Voucher,V8285,DISCOUNT_4%,0,N/A,N/A
8286,Voucher,V8286,DISCOUNT_35%,0,N/A,N/A
8287,Voucher,V8287,DISCOUNT_23%,0,N/A,N/A
8288,Voucher,V8288,DISCOUNT_29%,0,N/A,N/A
8289,Voucher,V8289,DISCOUNT_8%,0,N/A,N/A
8290,Voucher,V8290,DISCOUNT_7%,0,N/A,N/A
8291,Voucher,V8291,DISCOUNT_40%,0,N/A,N/A
8292,Voucher,V8292,DISCOUNT_12%,0,N/A,N/A
8293,Voucher,V8293,DISCOUNT_28%,0,N/A,N/A
8294,Voucher,V8294,DISCOUNT_33%,0,N/A,N/A
8295,Voucher,V8295,DISCOUNT_25%,0,N/A,N/A
8296,Voucher,V8296,DISCOUNT_42%,0,N/A,N/A
8297,Voucher,V8297,DISCOUNT_4%,0,N/A,N/A
8298,Voucher,V8298,DISCOUNT_46%,0,N/A,N/A
8299,Voucher,V8299,DISCOUNT_22%,0,N/A,N/A
8300,Voucher,V8300,DISCOUNT_8%,0,N/A,N/A
8301,Voucher,V8301,DISCOUNT_0%,0,N/A,N/A
8302,Voucher,V8302,DISCOUNT_9%,0,N/A,N/A
8303,Voucher,V8303,DISCOUNT_47%,0,N/A,N/A
8304,Voucher,V8304,DISCOUNT_0%,0,N/A,N/A
8305,Voucher,V8305,DISCOUNT_34%,0,N/A,N/A
8306,Voucher,V8306,DISCOUNT_13%,0,N/A,N/A
8307,Voucher,V8307,DISCOUNT_21%,0,N/A,N/A
8308,Voucher,V8308,DISCOUNT_18%,0,N/A,N/A
8309,Voucher,V8309,DISCOUNT_24%,0,N/A,N/A
8310,Voucher,V8310,DISCOUNT_17%,0,N/A,N/A
8311,Voucher,V8311,DISCOUNT_13%,0,N/A,N/A
8312,Voucher,V8312,DISCOUNT_20%,0,N/A,N/A
8313,Voucher,V8313,DISCOUNT_21%,0,N/A,N/A
8314,Voucher,V8314,DISCOUNT_40%,0,N/A,N/A
8315,Voucher,V8315,DISCOUNT_33%,0,N/A,N/A
8316,Voucher,V8316,DISCOUNT_36%,0,N/A,N/A
8317,Voucher,V8317,DISCOUNT_11%,0,N/A,N/A
8318,Voucher,V8318,DISCOUNT_10%,0,N/A,N/A
8319,Voucher,V8319,DISCOUNT_17%,0,N/A,N/A
8320,Voucher,V8320,DISCOUNT_35%,0,N/A,N/A
8321,Voucher,V8321,DISCOUNT_13%,0,N/A,N/A
8322,Voucher,V8322,DISCOUNT_42%,0,N/A,N/A
8323,Voucher,V8323,DISCOUNT_34%,0,N/A,N/A
8324,Voucher,V8324,DISCOUNT_17%,0,N/A,N/A
8325,Voucher,V8325,DISCOUNT_15%,0,N/A,N/A
8326,Voucher,V8326,DISCOUNT_22%,0,N/A,N/A
8327,Voucher,V8327,DISCOUNT_30%,0,N/A,N/A
8328,Voucher,V8328,DISCOUNT_28%,0,N/A,N/A
8329,Voucher,V8329,DISCOUNT_31%,0,N/A,N/A
8330,Voucher,V8330,DISCOUNT_46%,0,N/A,N/A
8331,Voucher,V8331,DISCOUNT_44%,0,N/A,N/A
8332,Voucher,V8332,DISCOUNT_37%,0,N/A,N/A
8333,Voucher,V8333,DISCOUNT_32%,0,N/A,N/A
8334,Voucher,V8334,DISCOUNT_19%,0,N/A,N/A
8335,Voucher,V8335,DISCOUNT_28%,0,N/A,N/A
8336,Voucher,V8336,DISCOUNT_21%,0,N/A,N/A
8337,Voucher,V8337,DISCOUNT_4%,0,N/A,N/A
8338,Voucher,V8338,DISCOUNT_34%,0,N/A,N/A
8339,Voucher,V8339,DISCOUNT_46%,0,N/A,N/A
8340,Voucher,V8340,DISCOUNT_34%,0,N/A,N/A
8341,Voucher,V8341,DISCOUNT_33%,0,N/A,N/A
8342,Voucher,V8342,DISCOUNT_22%,0,N/A,N/A
8343,Voucher,V8343,DISCOUNT_22%,0,N/A,N/A
8344,Voucher,V8344,DISCOUNT_49%,0,N/A,N/A
8345,Voucher,V8345,DISCOUNT_42%,0,N/A,N/A
8346,Voucher,V8346,DISCOUNT_12%,0,N/A,N/A
8347,Voucher,V8347,DISCOUNT_15%,0,N/A,N/A
8348,Voucher,V8348,DISCOUNT_25%,0,N/A,N/A
8349,Voucher,V8349,DISCOUNT_43%,0,N/A,N/A
8350,Voucher,V8350,DISCOUNT_5%,0,N/A,N/A
8351,Voucher,V8351,DISCOUNT_8%,0,N/A,N/A
8352,Voucher,V8352,DISCOUNT_49%,0,N/A,N/A
8353,Voucher,V8353,DISCOUNT_44%,0,N/A,N/A
8354,Voucher,V8354,DISCOUNT_31%,0,N/A,N/A
8355,Voucher,V8355,DISCOUNT_16%,0,N/A,N/A
8356,Voucher,V8356,DISCOUNT_1%,0,N/A,N/A
8357,Voucher,V8357,DISCOUNT_2%,0,N/A,N/A
8358,Voucher,V8358,DISCOUNT_31%,0,N/A,N/A
8359,Voucher,V8359,DISCOUNT_1%,0,N/A,N/A
8360,Voucher,V8360,DISCOUNT_0%,0,N/A,N/A
8361,Voucher,V8361,DISCOUNT_14%,0,N/A,N/A
8362,Voucher,V8362,DISCOUNT_15%,0,N/A,N/A
8363,Voucher,V8363,DISCOUNT_2%,0,N/A,N/A
8364,Voucher,V8364,DISCOUNT_19%,0,N/A,N/A
8365,Voucher,V8365,DISCOUNT_45%,0,N/A,N/A
8366,Voucher,V8366,DISCOUNT_10%,0,N/A,N/A
8367,Voucher,V8367,DISCOUNT_37%,0,N/A,N/A
8368,Voucher,V8368,DISCOUNT_22%,0,N/A,N/A
8369,Voucher,V8369,DISCOUNT_4%,0,N/A,N/A
8370,Voucher,V8370,DISCOUNT_41%,0,N/A,N/A
8371,Voucher,V8371,DISCOUNT_31%,0,N/A,N/A
8372,Voucher,V8372,DISCOUNT_40%,0,N/A,N/A
8373,Voucher,V8373,DISCOUNT_26%,0,N/A,N/A
8374,Voucher,V8374,DISCOUNT_41%,0,N/A,N/A
8375,Voucher,V8375,DISCOUNT_25%,0,N/A,N/A
8376,Voucher,V8376,DISCOUNT_13%,0,N/A,N/A
8377,Voucher,V8377,DISCOUNT_26%,0,N/A,N/A
8378,Voucher,V8378,DISCOUNT_34%,0,N/A,N/A
8379,Voucher,V8379,DISCOUNT_17%,0,N/A,N/A
8380,Voucher,V8380,DISCOUNT_34%,0,N/A,N/A
8381,Voucher,V8381,DISCOUNT_11%,0,N/A,N/A
8382,Voucher,V8382,DISCOUNT_11%,0,N/A,N/A
8383,Voucher,V8383,DISCOUNT_20%,0,N/A,N/A
8384,Voucher,V8384,DISCOUNT_11%,0,N/A,N/A
8385,Voucher,V8385,DISCOUNT_40%,0,N/A,N/A
8386,Voucher,V8386,DISCOUNT_41%,0,N/A,N/A
8387,Voucher,V8387,DISCOUNT_44%,0,N/A,N/A
8388,Voucher,V8388,DISCOUNT_4%,0,N/A,N/A
8389,Voucher,V8389,DISCOUNT_20%,0,N/A,N/A
8390,Voucher,V8390,DISCOUNT_18%,0,N/A,N/A
8391,Voucher,V8391,DISCOUNT_28%,0,N/A,N/A
8392,Voucher,V8392,DISCOUNT_19%,0,N/A,N/A
8393,Voucher,V8393,DISCOUNT_18%,0,N/A,N/A
8394,Voucher,V8394,DISCOUNT_18%,0,N/A,N/A
8395,Voucher,V8395,DISCOUNT_37%,0,N/A,N/A
8396,Voucher,V8396,DISCOUNT_15%,0,N/A,N/A
8397,Voucher,V8397,DISCOUNT_48%,0,N/A,N/A
8398,Voucher,V8398,DISCOUNT_16%,0,N/A,N/A
8399,Voucher,V8399,DISCOUNT_24%,0,N/A,N/A
8400,Voucher,V8400,DISCOUNT_35%,0,N/A,N/A
8401,Voucher,V8401,DISCOUNT_30%,0,N/A,N/A
8402,Voucher,V8402,DISCOUNT_26%,0,N/A,N/A
8403,Voucher,V8403,DISCOUNT_47%,0,N/A,N/A
8404,Voucher,V8404,DISCOUNT_32%,0,N/A,N/A
8405,Voucher,V8405,DISCOUNT_8%,0,N/A,N/A
8406,Voucher,V8406,DISCOUNT_49%,0,N/A,N/A
8407,Voucher,V8407,DISCOUNT_22%,0,N/A,N/A
8408,Voucher,V8408,DISCOUNT_4%,0,N/A,N/A
8409,Voucher,V8409,DISCOUNT_46%,0,N/A,N/A
8410,Voucher,V8410,DISCOUNT_27%,0,N/A,N/A
8411,Voucher,V8411,DISCOUNT_33%,0,N/A,N/A
8412,Voucher,V8412,DISCOUNT_24%,0,N/A,N/A
8413,Voucher,V8413,DISCOUNT_23%,0,N/A,N/A
8414,Voucher,V8414,DISCOUNT_21%,0,N/A,N/A
8415,Voucher,V8415,DISCOUNT_44%,0,N/A,N/A
8416,Voucher,V8416,DISCOUNT_16%,0,N/A,N/A
8417,Voucher,V8417,DISCOUNT_16%,0,N/A,N/A
8418,Voucher,V8418,DISCOUNT_16%,0,N/A,N/A
8419,Voucher,V8419,DISCOUNT_12%,0,N/A,N/A
8420,Voucher,V8420,DISCOUNT_17%,0,N/A,N/A
8421,Voucher,V8421,DISCOUNT_17%,0,N/A,N/A
8422,Voucher,V8422,DISCOUNT_22%,0,N/A,N/A
8423,Voucher,V8423,DISCOUNT_48%,0,N/A,N/A
8424,Voucher,V8424,DISCOUNT_6%,0,N/A,N/A
8425,Voucher,V8425,DISCOUNT_10%,0,N/A,N/A
8426,Voucher,V8426,DISCOUNT_15%,0,N/A,N/A
8427,Voucher,V8427,DISCOUNT_6%,0,N/A,N/A
8428,Voucher,V8428,DISCOUNT_34%,0,N/A,N/A
8429,Voucher,V8429,DISCOUNT_42%,0,N/A,N/A
8430,Voucher,V8430,DISCOUNT_8%,0,N/A,N/A
8431,Voucher,V8431,DISCOUNT_21%,0,N/A,N/A
8432,Voucher,V8432,DISCOUNT_29%,0,N/A,N/A
8433,Voucher,V8433,DISCOUNT_20%,0,N/A,N/A
8434,Voucher,V8434,DISCOUNT_4%,0,N/A,N/A
8435,Voucher,V8435,DISCOUNT_46%,0,N/A,N/A
8436,Voucher,V8436,DISCOUNT_17%,0,N/A,N/A
8437,Voucher,V8437,DISCOUNT_40%,0,N/A,N/A
8438,Voucher,V8438,DISCOUNT_24%,0,N/A,N/A
8439,Voucher,V8439,DISCOUNT_35%,0,N/A,N/A
8440,Voucher,V8440,DISCOUNT_9%,0,N/A,N/A
8441,Voucher,V8441,DISCOUNT_6%,0,N/A,N/A
8442,Voucher,V8442,DISCOUNT_32%,0,N/A,N/A
8443,Voucher,V8443,DISCOUNT_26%,0,N/A,N/A
8444,Voucher,V8444,DISCOUNT_22%,0,N/A,N/A
8445,Voucher,V8445,DISCOUNT_7%,0,N/A,N/A
8446,Voucher,V8446,DISCOUNT_21%,0,N/A,N/A
8447,Voucher,V8447,DISCOUNT_13%,0,N/A,N/A
8448,Voucher,V8448,DISCOUNT_3%,0,N/A,N/A
8449,Voucher,V8449,DISCOUNT_7%,0,N/A,N/A
8450,Voucher,V8450,DISCOUNT_48%,0,N/A,N/A
8451,Voucher,V8451,DISCOUNT_18%,0,N/A,N/A
8452,Voucher,V8452,DISCOUNT_30%,0,N/A,N/A
8453,Voucher,V8453,DISCOUNT_7%,0,N/A,N/A
8454,Voucher,V8454,DISCOUNT_37%,0,N/A,N/A
8455,Voucher,V8455,DISCOUNT_10%,0,N/A,N/A
8456,Voucher,V8456,DISCOUNT_47%,0,N/A,N/A
8457,Voucher,V8457,DISCOUNT_33%,0,N/A,N/A
8458,Voucher,V8458,DISCOUNT_1%,0,N/A,N/A
8459,Voucher,V8459,DISCOUNT_17%,0,N/A,N/A
8460,Voucher,V8460,DISCOUNT_10%,0,N/A,N/A
8461,Voucher,V8461,DISCOUNT_25%,0,N/A,N/A
8462,Voucher,V8462,DISCOUNT_42%,0,N/A,N/A
8463,Voucher,V8463,DISCOUNT_15%,0,N/A,N/A
8464,Voucher,V8464,DISCOUNT_43%,0,N/A,N/A
8465,Voucher,V8465,DISCOUNT_22%,0,N/A,N/A
8466,Voucher,V8466,DISCOUNT_8%,0,N/A,N/A
8467,Voucher,V8467,DISCOUNT_10%,0,N/A,N/A
8468,Voucher,V8468,DISCOUNT_30%,0,N/A,N/A
8469,Voucher,V8469,DISCOUNT_21%,0,N/A,N/A
8470,Voucher,V8470,DISCOUNT_5%,0,N/A,N/A
8471,Voucher,V8471,DISCOUNT_12%,0,N/A,N/A
8472,Voucher,V8472,DISCOUNT_11%,0,N/A,N/A
8473,Voucher,V8473,DISCOUNT_9%,0,N/A,N/A
8474,Voucher,V8474,DISCOUNT_24%,0,N/A,N/A
8475,Voucher,V8475,DISCOUNT_24%,0,N/A,N/A
8476,Voucher,V8476,DISCOUNT_15%,0,N/A,N/A
8477,Voucher,V8477,DISCOUNT_0%,0,N/A,N/A
8478,Voucher,V8478,DISCOUNT_37%,0,N/A,N/A
8479,Voucher,V8479,DISCOUNT_33%,0,N/A,N/A
8480,Voucher,V8480,DISCOUNT_35%,0,N/A,N/A
8481,Voucher,V8481,DISCOUNT_17%,0,N/A,N/A
8482,Voucher,V8482,DISCOUNT_13%,0,N/A,N/A
8483,Voucher,V8483,DISCOUNT_16%,0,N/A,N/A
8484,Voucher,V8484,DISCOUNT_21%,0,N/A,N/A
8485,Voucher,V8485,DISCOUNT_37%,0,N/A,N/A
8486,Voucher,V8486,DISCOUNT_5%,0,N/A,N/A
8487,Voucher,V8487,DISCOUNT_16%,0,N/A,N/A
8488,Voucher,V8488,DISCOUNT_10%,0,N/A,N/A
8489,Voucher,V8489,DISCOUNT_26%,0,N/A,N/A
8490,Voucher,V8490,DISCOUNT_34%,0,N/A,N/A
8491,Voucher,V8491,DISCOUNT_39%,0,N/A,N/A
8492,Voucher,V8492,DISCOUNT_36%,0,N/A,N/A
8493,Voucher,V8493,DISCOUNT_17%,0,N/A,N/A
8494,Voucher,V8494,DISCOUNT_18%,0,N/A,N/A
8495,Voucher,V8495,DISCOUNT_2%,0,N/A,N/A
8496,Voucher,V8496,DISCOUNT_18%,0,N/A,N/A
8497,Voucher,V8497,DISCOUNT_17%,0,N/A,N/A
8498,Voucher,V8498,DISCOUNT_37%,0,N/A,N/A
8499,Voucher,V8499,DISCOUNT_38%,0,N/A,N/A
8500,Voucher,V8500,DISCOUNT_5%,0,N/A,N/A
8501,Voucher,V8501,DISCOUNT_2%,0,N/A,N/A
8502,Voucher,V8502,DISCOUNT_8%,0,N/A,N/A
8503,Voucher,V8503,DISCOUNT_17%,0,N/A,N/A
8504,Voucher,V8504,DISCOUNT_34%,0,N/A,N/A
8505,Voucher,V8505,DISCOUNT_6%,0,N/A,N/A
8506,Voucher,V8506,DISCOUNT_49%,0,N/A,N/A
8507,Voucher,V8507,DISCOUNT_37%,0,N/A,N/A
8508,Voucher,V8508,DISCOUNT_6%,0,N/A,N/A
8509,Voucher,V8509,DISCOUNT_44%,0,N/A,N/A
8510,Voucher,V8510,DISCOUNT_30%,0,N/A,N/A
8511,Voucher,V8511,DISCOUNT_40%,0,N/A,N/A
8512,Voucher,V8512,DISCOUNT_33%,0,N/A,N/A
8513,Voucher,V8513,DISCOUNT_45%,0,N/A,N/A
8514,Voucher,V8514,DISCOUNT_30%,0,N/A,N/A
8515,Voucher,V8515,DISCOUNT_35%,0,N/A,N/A
8516,Voucher,V8516,DISCOUNT_1%,0,N/A,N/A
8517,Voucher,V8517,DISCOUNT_7%,0,N/A,N/A
8518,Voucher,V8518,DISCOUNT_0%,0,N/A,N/A
8519,Voucher,V8519,DISCOUNT_9%,0,N/A,N/A
8520,Voucher,V8520,DISCOUNT_32%,0,N/A,N/A
8521,Voucher,V8521,DISCOUNT_13%,0,N/A,N/A
8522,Voucher,V8522,DISCOUNT_19%,0,N/A,N/A
8523,Voucher,V8523,DISCOUNT_34%,0,N/A,N/A
8524,Voucher,V8524,DISCOUNT_41%,0,N/A,N/A
8525,Voucher,V8525,DISCOUNT_18%,0,N/A,N/A
8526,Voucher,V8526,DISCOUNT_11%,0,N/A,N/A
8527,Voucher,V8527,DISCOUNT_42%,0,N/A,N/A
8528,Voucher,V8528,DISCOUNT_15%,0,N/A,N/A
8529,Voucher,V8529,DISCOUNT_21%,0,N/A,N/A
8530,Voucher,V8530,DISCOUNT_36%,0,N/A,N/A
8531,Voucher,V8531,DISCOUNT_29%,0,N/A,N/A
8532,Voucher,V8532,DISCOUNT_8%,0,N/A,N/A
