RecordID,EntityType,Name,Detail,Price_Quantity,Phone_Status
7532,User,User_7532,Address_District_6,0,0941607951_Valid
7533,User,User_7533,Address_District_6,0,0979380586_Valid
7534,Order,OrderID_8534,Voucher_Applied_false,2,N/A
7535,Order,OrderID_8535,Voucher_Applied_false,5,N/A
7536,Order,OrderID_8536,Voucher_Applied_false,4,N/A
7537,User,User_7537,Address_District_1,0,0927138290_Valid
7538,User,User_7538,Address_District_8,0,0976040939_Valid
7539,User,User_7539,Address_District_7,0,0914528003_Valid
7540,User,User_7540,Address_District_7,0,0938134400_Valid
7541,Order,OrderID_8541,Voucher_Applied_false,4,N/A
7542,Order,OrderID_8542,Voucher_Applied_true,3,N/A
7543,User,User_7543,Address_District_3,0,0964674637_Valid
7544,Order,OrderID_8544,Voucher_Applied_false,3,N/A
7545,Product,Product_7545,Color-Size-Variant,199810,N/A
7546,Product,Product_7546,Color-Size-Variant,902790,N/A
7547,User,User_7547,Address_District_1,0,0989481833_Valid
7548,Product,Product_7548,Color-Size-Variant,428236,N/A
7549,Order,OrderID_8549,Voucher_Applied_false,2,N/A
7550,Order,OrderID_8550,Voucher_Applied_true,4,N/A
7551,Product,Product_7551,Color-Size-Variant,413701,N/A
7552,User,User_7552,Address_District_6,0,0961964636_Valid
7553,Product,Product_7553,Color-Size-Variant,23619,N/A
7554,Order,OrderID_8554,Voucher_Applied_true,5,N/A
7555,Product,Product_7555,Color-Size-Variant,914581,N/A
7556,Product,Product_7556,Color-Size-Variant,720660,N/A
7557,Product,Product_7557,Color-Size-Variant,87281,N/A
7558,Product,Product_7558,Color-Size-Variant,447886,N/A
7559,Product,Product_7559,Color-Size-Variant,416969,N/A
7560,Product,Product_7560,Color-Size-Variant,21425,N/A
7561,Order,OrderID_8561,Voucher_Applied_true,5,N/A
7562,User,User_7562,Address_District_6,0,0988524165_Valid
7563,Product,Product_7563,Color-Size-Variant,674217,N/A
7564,Order,OrderID_8564,Voucher_Applied_true,5,N/A
7565,Order,OrderID_8565,Voucher_Applied_true,4,N/A
7566,User,User_7566,Address_District_8,0,0986242291_Valid
7567,User,User_7567,Address_District_7,0,0955382511_Valid
7568,Order,OrderID_8568,Voucher_Applied_true,1,N/A
7569,Order,OrderID_8569,Voucher_Applied_true,5,N/A
7570,Order,OrderID_8570,Voucher_Applied_false,1,N/A
7571,Order,OrderID_8571,Voucher_Applied_true,2,N/A
7572,User,User_7572,Address_District_9,0,0977446141_Valid
7573,Product,Product_7573,Color-Size-Variant,673698,N/A
7574,Order,OrderID_8574,Voucher_Applied_false,5,N/A
7575,User,User_7575,Address_District_5,0,0980466511_Valid
7576,Product,Product_7576,Color-Size-Variant,764011,N/A
7577,User,User_7577,Address_District_9,0,0987003139_Valid
7578,Order,OrderID_8578,Voucher_Applied_false,1,N/A
7579,Order,OrderID_8579,Voucher_Applied_false,5,N/A
7580,Product,Product_7580,Color-Size-Variant,796165,N/A
7581,User,User_7581,Address_District_6,0,0976240740_Valid
7582,User,User_7582,Address_District_1,0,0914125598_Valid
7583,Order,OrderID_8583,Voucher_Applied_false,2,N/A
7584,Order,OrderID_8584,Voucher_Applied_false,4,N/A
7585,Product,Product_7585,Color-Size-Variant,339097,N/A
7586,Order,OrderID_8586,Voucher_Applied_false,5,N/A
7587,User,User_7587,Address_District_5,0,0981451257_Valid
7588,User,User_7588,Address_District_6,0,0955417838_Valid
7589,Product,Product_7589,Color-Size-Variant,598613,N/A
7590,Product,Product_7590,Color-Size-Variant,682302,N/A
7591,Product,Product_7591,Color-Size-Variant,219922,N/A
7592,Order,OrderID_8592,Voucher_Applied_true,5,N/A
7593,Order,OrderID_8593,Voucher_Applied_false,1,N/A
7594,Product,Product_7594,Color-Size-Variant,275477,N/A
7595,Product,Product_7595,Color-Size-Variant,1003833,N/A
7596,User,User_7596,Address_District_4,0,0952257585_Valid
7597,Product,Product_7597,Color-Size-Variant,847932,N/A
7598,Product,Product_7598,Color-Size-Variant,534228,N/A
7599,Order,OrderID_8599,Voucher_Applied_false,2,N/A
7600,User,User_7600,Address_District_2,0,0994722078_Valid
7601,Product,Product_7601,Color-Size-Variant,810709,N/A
7602,Order,OrderID_8602,Voucher_Applied_false,3,N/A
7603,Product,Product_7603,Color-Size-Variant,91660,N/A
7604,User,User_7604,Address_District_6,0,0994078587_Valid
7605,Product,Product_7605,Color-Size-Variant,903757,N/A
7606,User,User_7606,Address_District_5,0,0991168631_Valid
7607,User,User_7607,Address_District_7,0,0977620322_Valid
7608,User,User_7608,Address_District_6,0,0999254247_Valid
7609,User,User_7609,Address_District_7,0,0917834705_Valid
7610,Order,OrderID_8610,Voucher_Applied_false,3,N/A
7611,Order,OrderID_8611,Voucher_Applied_false,2,N/A
7612,User,User_7612,Address_District_3,0,0921236901_Valid
7613,Product,Product_7613,Color-Size-Variant,12304,N/A
7614,Order,OrderID_8614,Voucher_Applied_true,3,N/A
7615,User,User_7615,Address_District_0,0,0952043529_Valid
7616,Product,Product_7616,Color-Size-Variant,974451,N/A
7617,User,User_7617,Address_District_7,0,0953011640_Valid
7618,Order,OrderID_8618,Voucher_Applied_true,5,N/A
7619,Product,Product_7619,Color-Size-Variant,728441,N/A
7620,User,User_7620,Address_District_5,0,0932067287_Valid
7621,Order,OrderID_8621,Voucher_Applied_true,4,N/A
7622,User,User_7622,Address_District_0,0,0928872674_Valid
7623,User,User_7623,Address_District_8,0,0984772204_Valid
7624,Product,Product_7624,Color-Size-Variant,416315,N/A
7625,Product,Product_7625,Color-Size-Variant,678124,N/A
7626,Order,OrderID_8626,Voucher_Applied_true,5,N/A
7627,Product,Product_7627,Color-Size-Variant,259588,N/A
7628,Order,OrderID_8628,Voucher_Applied_false,2,N/A
7629,User,User_7629,Address_District_8,0,0955765926_Valid
7630,User,User_7630,Address_District_6,0,0941603631_Valid
7631,User,User_7631,Address_District_9,0,0970035098_Valid
7632,Order,OrderID_8632,Voucher_Applied_false,1,N/A
7633,Order,OrderID_8633,Voucher_Applied_false,3,N/A
7634,Order,OrderID_8634,Voucher_Applied_true,2,N/A
7635,Order,OrderID_8635,Voucher_Applied_true,5,N/A
7636,User,User_7636,Address_District_5,0,0940244891_Valid
7637,Order,OrderID_8637,Voucher_Applied_true,4,N/A
7638,User,User_7638,Address_District_0,0,0910663309_Valid
7639,Order,OrderID_8639,Voucher_Applied_false,3,N/A
7640,User,User_7640,Address_District_5,0,09567_Error_MissingDigits
7641,Order,OrderID_8641,Voucher_Applied_true,3,N/A
7642,User,User_7642,Address_District_3,0,0952345992_Valid
7643,Product,Product_7643,Color-Size-Variant,138305,N/A
7644,Order,OrderID_8644,Voucher_Applied_true,2,N/A
7645,Order,OrderID_8645,Voucher_Applied_false,3,N/A
7646,User,User_7646,Address_District_8,0,0938974835_Valid
7647,Order,OrderID_8647,Voucher_Applied_true,2,N/A
7648,Product,Product_7648,Color-Size-Variant,540169,N/A
7649,Product,Product_7649,Color-Size-Variant,218644,N/A
7650,User,User_7650,Address_District_7,0,0981376920_Valid
7651,Product,Product_7651,Color-Size-Variant,257789,N/A
7652,User,User_7652,Address_District_9,0,0926632948_Valid
7653,Product,Product_7653,Color-Size-Variant,367030,N/A
7654,User,User_7654,Address_District_5,0,0935178411_Valid
7655,User,User_7655,Address_District_8,0,0979056459_Valid
7656,User,User_7656,Address_District_2,0,0920775941_Valid
7657,Order,OrderID_8657,Voucher_Applied_true,2,N/A
7658,Order,OrderID_8658,Voucher_Applied_false,3,N/A
7659,Product,Product_7659,Color-Size-Variant,649821,N/A
7660,Order,OrderID_8660,Voucher_Applied_true,5,N/A
7661,Product,Product_7661,Color-Size-Variant,244409,N/A
7662,User,User_7662,Address_District_0,0,0967604192_Valid
7663,Order,OrderID_8663,Voucher_Applied_false,1,N/A
7664,Product,Product_7664,Color-Size-Variant,728314,N/A
7665,Order,OrderID_8665,Voucher_Applied_true,2,N/A
7666,Product,Product_7666,Color-Size-Variant,714363,N/A
7667,Order,OrderID_8667,Voucher_Applied_true,5,N/A
7668,Product,Product_7668,Color-Size-Variant,77535,N/A
7669,User,User_7669,Address_District_9,0,0974177544_Valid
7670,Order,OrderID_8670,Voucher_Applied_true,1,N/A
7671,Product,Product_7671,Color-Size-Variant,580247,N/A
7672,Product,Product_7672,Color-Size-Variant,651769,N/A
7673,Order,OrderID_8673,Voucher_Applied_true,3,N/A
7674,Order,OrderID_8674,Voucher_Applied_true,3,N/A
7675,User,User_7675,Address_District_6,0,0946983177_Valid
7676,User,User_7676,Address_District_9,0,0994_Error_MissingDigits
7677,Order,OrderID_8677,Voucher_Applied_false,3,N/A
7678,Product,Product_7678,Color-Size-Variant,702159,N/A
7679,User,User_7679,Address_District_1,0,0962792671_Valid
7680,Product,Product_7680,Color-Size-Variant,736418,N/A
7681,Order,OrderID_8681,Voucher_Applied_true,2,N/A
7682,User,User_7682,Address_District_8,0,09282006_Error_MissingDigits
7683,Product,Product_7683,Color-Size-Variant,31972,N/A
7684,Product,Product_7684,Color-Size-Variant,89506,N/A
7685,Product,Product_7685,Color-Size-Variant,357217,N/A
7686,User,User_7686,Address_District_8,0,09497_Error_MissingDigits
7687,Order,OrderID_8687,Voucher_Applied_true,1,N/A
7688,User,User_7688,Address_District_3,0,0935624345_Valid
7689,User,User_7689,Address_District_2,0,0958074813_Valid
7690,User,User_7690,Address_District_8,0,0925213601_Valid
7691,Product,Product_7691,Color-Size-Variant,362381,N/A
7692,User,User_7692,Address_District_0,0,0997185174_Valid
7693,Product,Product_7693,Color-Size-Variant,543083,N/A
7694,Product,Product_7694,Color-Size-Variant,784993,N/A
7695,Order,OrderID_8695,Voucher_Applied_false,5,N/A
7696,Product,Product_7696,Color-Size-Variant,253244,N/A
7697,User,User_7697,Address_District_0,0,0965619696_Valid
7698,User,User_7698,Address_District_8,0,0939115028_Valid
7699,User,User_7699,Address_District_5,0,0997601002_Valid
7700,User,User_7700,Address_District_2,0,0950334664_Valid
7701,Order,OrderID_8701,Voucher_Applied_false,1,N/A
7702,Product,Product_7702,Color-Size-Variant,97649,N/A
7703,User,User_7703,Address_District_4,0,0961922387_Valid
7704,User,User_7704,Address_District_3,0,0937395547_Valid
7705,Order,OrderID_8705,Voucher_Applied_false,1,N/A
7706,User,User_7706,Address_District_1,0,0945_Error_MissingDigits
7707,Order,OrderID_8707,Voucher_Applied_false,2,N/A
7708,Product,Product_7708,Color-Size-Variant,527718,N/A
7709,Order,OrderID_8709,Voucher_Applied_true,5,N/A
7710,User,User_7710,Address_District_7,0,0966158947_Valid
7711,Order,OrderID_8711,Voucher_Applied_false,1,N/A
7712,User,User_7712,Address_District_1,0,0997248892_Valid
7713,User,User_7713,Address_District_7,0,0981135547_Valid
7714,Order,OrderID_8714,Voucher_Applied_false,5,N/A
7715,Product,Product_7715,Color-Size-Variant,994300,N/A
7716,User,User_7716,Address_District_0,0,0968008424_Valid
7717,User,User_7717,Address_District_4,0,0967011145_Valid
7718,User,User_7718,Address_District_3,0,0980517206_Valid
7719,Product,Product_7719,Color-Size-Variant,568176,N/A
7720,Order,OrderID_8720,Voucher_Applied_true,2,N/A
7721,Product,Product_7721,Color-Size-Variant,432960,N/A
7722,User,User_7722,Address_District_2,0,09404953_Error_MissingDigits
7723,Order,OrderID_8723,Voucher_Applied_false,4,N/A
7724,Order,OrderID_8724,Voucher_Applied_false,4,N/A
7725,Order,OrderID_8725,Voucher_Applied_true,1,N/A
7726,User,User_7726,Address_District_7,0,0976841519_Valid
7727,User,User_7727,Address_District_1,0,0989799012_Valid
7728,Product,Product_7728,Color-Size-Variant,817350,N/A
7729,User,User_7729,Address_District_8,0,0961564105_Valid
7730,Product,Product_7730,Color-Size-Variant,728626,N/A
7731,Product,Product_7731,Color-Size-Variant,781530,N/A
7732,User,User_7732,Address_District_4,0,0999950417_Valid
7733,Product,Product_7733,Color-Size-Variant,528654,N/A
7734,User,User_7734,Address_District_5,0,0993822770_Valid
7735,Product,Product_7735,Color-Size-Variant,160969,N/A
7736,Order,OrderID_8736,Voucher_Applied_false,4,N/A
7737,User,User_7737,Address_District_7,0,0920049222_Valid
7738,User,User_7738,Address_District_8,0,0969022910_Valid
7739,Product,Product_7739,Color-Size-Variant,543137,N/A
7740,User,User_7740,Address_District_9,0,0983729752_Valid
7741,User,User_7741,Address_District_6,0,0995241685_Valid
7742,User,User_7742,Address_District_2,0,0964923024_Valid
7743,Order,OrderID_8743,Voucher_Applied_true,4,N/A
7744,User,User_7744,Address_District_3,0,0938339482_Valid
7745,Order,OrderID_8745,Voucher_Applied_false,2,N/A
7746,Product,Product_7746,Color-Size-Variant,125861,N/A
7747,User,User_7747,Address_District_8,0,0930295723_Valid
7748,Product,Product_7748,Color-Size-Variant,931678,N/A
7749,Order,OrderID_8749,Voucher_Applied_true,5,N/A
7750,User,User_7750,Address_District_7,0,0943786242_Valid
7751,User,User_7751,Address_District_6,0,0987784161_Valid
7752,Order,OrderID_8752,Voucher_Applied_false,2,N/A
7753,User,User_7753,Address_District_5,0,0974140908_Valid
7754,Order,OrderID_8754,Voucher_Applied_false,4,N/A
7755,Product,Product_7755,Color-Size-Variant,444743,N/A
7756,User,User_7756,Address_District_2,0,0933403987_Valid
7757,Order,OrderID_8757,Voucher_Applied_false,2,N/A
7758,Product,Product_7758,Color-Size-Variant,998172,N/A
7759,User,User_7759,Address_District_4,0,0986418295_Valid
7760,User,User_7760,Address_District_0,0,0989056130_Valid
7761,Order,OrderID_8761,Voucher_Applied_false,2,N/A
7762,Order,OrderID_8762,Voucher_Applied_false,1,N/A
7763,Order,OrderID_8763,Voucher_Applied_true,4,N/A
7764,Order,OrderID_8764,Voucher_Applied_false,4,N/A
7765,Order,OrderID_8765,Voucher_Applied_false,3,N/A
7766,Order,OrderID_8766,Voucher_Applied_false,4,N/A
7767,User,User_7767,Address_District_7,0,0940011094_Valid
7768,User,User_7768,Address_District_0,0,0926724228_Valid
7769,Product,Product_7769,Color-Size-Variant,732254,N/A
7770,User,User_7770,Address_District_4,0,0996196078_Valid
7771,Product,Product_7771,Color-Size-Variant,823611,N/A
7772,User,User_7772,Address_District_9,0,0912329309_Valid
7773,Order,OrderID_8773,Voucher_Applied_false,3,N/A
7774,Product,Product_7774,Color-Size-Variant,201371,N/A
7775,Product,Product_7775,Color-Size-Variant,162887,N/A
7776,Product,Product_7776,Color-Size-Variant,572710,N/A
7777,User,User_7777,Address_District_2,0,0992943988_Valid
7778,Product,Product_7778,Color-Size-Variant,213165,N/A
7779,User,User_7779,Address_District_0,0,0990432947_Valid
7780,Order,OrderID_8780,Voucher_Applied_false,1,N/A
7781,Product,Product_7781,Color-Size-Variant,181613,N/A
7782,Order,OrderID_8782,Voucher_Applied_true,3,N/A
7783,Order,OrderID_8783,Voucher_Applied_true,1,N/A
7784,Product,Product_7784,Color-Size-Variant,765671,N/A
7785,User,User_7785,Address_District_1,0,0987196667_Valid
7786,Product,Product_7786,Color-Size-Variant,523246,N/A
7787,User,User_7787,Address_District_7,0,0918910452_Valid
7788,Product,Product_7788,Color-Size-Variant,30607,N/A
7789,User,User_7789,Address_District_0,0,0971353181_Valid
7790,Order,OrderID_8790,Voucher_Applied_false,5,N/A
7791,Order,OrderID_8791,Voucher_Applied_false,5,N/A
7792,User,User_7792,Address_District_2,0,0962087476_Valid
7793,User,User_7793,Address_District_4,0,0967364342_Valid
7794,Product,Product_7794,Color-Size-Variant,957028,N/A
7795,Product,Product_7795,Color-Size-Variant,113567,N/A
7796,User,User_7796,Address_District_0,0,0981944569_Valid
7797,Product,Product_7797,Color-Size-Variant,531674,N/A
7798,Product,Product_7798,Color-Size-Variant,674498,N/A
7799,Product,Product_7799,Color-Size-Variant,109228,N/A
7800,Product,Product_7800,Color-Size-Variant,110977,N/A
7801,Product,Product_7801,Color-Size-Variant,931487,N/A
7802,User,User_7802,Address_District_9,0,0910050306_Valid
7803,User,User_7803,Address_District_9,0,0948240139_Valid
7804,User,User_7804,Address_District_4,0,0999513297_Valid
7805,User,User_7805,Address_District_8,0,0921952144_Valid
7806,Product,Product_7806,Color-Size-Variant,876911,N/A
7807,Order,OrderID_8807,Voucher_Applied_true,1,N/A
7808,Order,OrderID_8808,Voucher_Applied_true,1,N/A
7809,Order,OrderID_8809,Voucher_Applied_false,2,N/A
7810,Order,OrderID_8810,Voucher_Applied_false,4,N/A
7811,Product,Product_7811,Color-Size-Variant,51011,N/A
7812,Product,Product_7812,Color-Size-Variant,837491,N/A
7813,Product,Product_7813,Color-Size-Variant,816185,N/A
7814,User,User_7814,Address_District_2,0,0972953438_Valid
7815,User,User_7815,Address_District_2,0,0970835407_Valid
7816,Order,OrderID_8816,Voucher_Applied_true,5,N/A
7817,Product,Product_7817,Color-Size-Variant,614472,N/A
7818,User,User_7818,Address_District_7,0,0946162774_Valid
7819,Product,Product_7819,Color-Size-Variant,317232,N/A
7820,User,User_7820,Address_District_4,0,0911520429_Valid
7821,Order,OrderID_8821,Voucher_Applied_true,2,N/A
7822,Product,Product_7822,Color-Size-Variant,829420,N/A
7823,Order,OrderID_8823,Voucher_Applied_false,2,N/A
7824,User,User_7824,Address_District_3,0,0977149359_Valid
7825,User,User_7825,Address_District_7,0,0913928812_Valid
7826,Order,OrderID_8826,Voucher_Applied_true,3,N/A
7827,Order,OrderID_8827,Voucher_Applied_true,2,N/A
7828,Order,OrderID_8828,Voucher_Applied_false,2,N/A
7829,User,User_7829,Address_District_7,0,0953869041_Valid
7830,Order,OrderID_8830,Voucher_Applied_true,1,N/A
7831,Product,Product_7831,Color-Size-Variant,993573,N/A
7832,Product,Product_7832,Color-Size-Variant,462073,N/A
7833,Product,Product_7833,Color-Size-Variant,458408,N/A
7834,Product,Product_7834,Color-Size-Variant,135863,N/A
7835,User,User_7835,Address_District_9,0,0950026_Error_MissingDigits
7836,Product,Product_7836,Color-Size-Variant,662314,N/A
7837,User,User_7837,Address_District_3,0,0972095105_Valid
7838,User,User_7838,Address_District_4,0,0967369767_Valid
7839,Product,Product_7839,Color-Size-Variant,352929,N/A
7840,Product,Product_7840,Color-Size-Variant,544824,N/A
7841,User,User_7841,Address_District_8,0,0963476474_Valid
7842,User,User_7842,Address_District_1,0,0912134587_Valid
7843,Product,Product_7843,Color-Size-Variant,883769,N/A
7844,User,User_7844,Address_District_5,0,0967028905_Valid
7845,User,User_7845,Address_District_1,0,0957406350_Valid
7846,User,User_7846,Address_District_3,0,0978151360_Valid
7847,Product,Product_7847,Color-Size-Variant,485764,N/A
7848,Product,Product_7848,Color-Size-Variant,224340,N/A
7849,Product,Product_7849,Color-Size-Variant,446616,N/A
7850,Product,Product_7850,Color-Size-Variant,88214,N/A
7851,User,User_7851,Address_District_3,0,09806133_Error_MissingDigits
7852,Order,OrderID_8852,Voucher_Applied_true,1,N/A
7853,Product,Product_7853,Color-Size-Variant,512639,N/A
7854,User,User_7854,Address_District_6,0,0938344116_Valid
7855,Order,OrderID_8855,Voucher_Applied_true,2,N/A
7856,Product,Product_7856,Color-Size-Variant,901138,N/A
7857,Order,OrderID_8857,Voucher_Applied_false,1,N/A
7858,User,User_7858,Address_District_8,0,0939616806_Valid
7859,User,User_7859,Address_District_2,0,0978009571_Valid
7860,Order,OrderID_8860,Voucher_Applied_false,4,N/A
7861,Order,OrderID_8861,Voucher_Applied_true,2,N/A
7862,User,User_7862,Address_District_6,0,0933016603_Valid
7863,User,User_7863,Address_District_7,0,0980424748_Valid
7864,Order,OrderID_8864,Voucher_Applied_true,4,N/A
7865,User,User_7865,Address_District_2,0,0922051249_Valid
7866,User,User_7866,Address_District_4,0,0934842700_Valid
7867,User,User_7867,Address_District_0,0,0970927982_Valid
7868,Product,Product_7868,Color-Size-Variant,778341,N/A
